transaction_id,customer_id,transaction_date,amount,category,merchant,status
TXN_00071723,CUST_004160,2026-03-29 20:53:38.083979,7.71,Utilities,Merchant_0723,pending
TXN_00071724,CUST_003045,2025-11-12 20:53:38.083979,90.05,Healthcare,Merchant_0724,completed
TXN_00071725,CUST_004431,2025-12-26 20:53:38.083979,84.88,Shopping,Merchant_0725,completed
TXN_00071726,CUST_004061,2026-03-08 20:53:38.083979,260.28,Shopping,Merchant_0726,completed
TXN_00071727,CUST_004701,2026-01-02 20:53:38.083979,1004.74,Utilities,Merchant_0727,completed
TXN_00071728,CUST_001959,2025-10-29 20:53:38.083979,454.79,Entertainment,Merchant_0728,completed
TXN_00071729,CUST_001715,2026-03-23 20:53:38.083979,88.75,Transportation,Merchant_0729,pending
TXN_00071730,CUST_004887,2025-12-27 20:53:38.083979,95.61,Transportation,Merchant_0730,pending
TXN_00071731,CUST_000020,2026-01-26 20:53:38.083979,79.56,Food,Merchant_0731,completed
TXN_00071732,CUST_002227,2025-11-27 20:53:38.083979,1385.51,Transportation,Merchant_0732,completed
TXN_00071733,CUST_002406,2025-12-15 20:53:38.083979,359.81,Entertainment,Merchant_0733,completed
TXN_00071734,CUST_000132,2026-02-21 20:53:38.083979,279.92,Entertainment,Merchant_0734,completed
TXN_00071735,CUST_000675,2026-01-11 20:53:38.083979,346.29,Entertainment,Merchant_0735,completed
TXN_00071736,CUST_000626,2026-03-18 20:53:38.083979,96.01,Transportation,Merchant_0736,completed
TXN_00071737,CUST_000789,2025-12-17 20:53:38.083979,20.55,Healthcare,Merchant_0737,completed
TXN_00071738,CUST_000990,2026-02-16 20:53:38.083979,115.9,Food,Merchant_0738,completed
TXN_00071739,CUST_003456,2026-02-17 20:53:38.083979,274.28,Utilities,Merchant_0739,failed
TXN_00071740,CUST_000795,2026-01-06 20:53:38.083979,0.27,Healthcare,Merchant_0740,completed
TXN_00071741,CUST_004247,2025-11-14 20:53:38.083979,35.9,Healthcare,Merchant_0741,completed
TXN_00071742,CUST_001598,2025-10-17 20:53:38.083979,17.17,Entertainment,Merchant_0742,completed
TXN_00071743,CUST_003922,2026-03-12 20:53:38.083979,68.69,Shopping,Merchant_0743,completed
TXN_00071744,CUST_002032,2025-12-20 20:53:38.083979,154.06,Shopping,Merchant_0744,completed
TXN_00071745,CUST_003160,2025-12-26 20:53:38.083979,105.74,Healthcare,Merchant_0745,completed
TXN_00071746,CUST_001713,2026-02-25 20:53:38.083979,62.08,Food,Merchant_0746,completed
TXN_00071747,CUST_000329,2026-02-11 20:53:38.083979,393.97,Healthcare,Merchant_0747,failed
TXN_00071748,CUST_003542,2025-11-29 20:53:38.083979,135.37,Shopping,Merchant_0748,failed
TXN_00071749,CUST_001696,2026-01-28 20:53:38.083979,77.36,Shopping,Merchant_0749,completed
TXN_00071750,CUST_002090,2026-03-04 20:53:38.083979,28.36,Healthcare,Merchant_0750,completed
TXN_00071751,CUST_001490,2026-01-25 20:53:38.083979,528.14,Transportation,Merchant_0751,completed
TXN_00071752,CUST_003126,2026-01-02 20:53:38.083979,3.51,Transportation,Merchant_0752,pending
TXN_00071753,CUST_001074,2025-11-30 20:53:38.083979,284.65,Transportation,Merchant_0753,completed
TXN_00071754,CUST_003425,2025-10-11 20:53:38.083979,181.17,Entertainment,Merchant_0754,pending
TXN_00071755,CUST_000676,2025-10-08 20:53:38.083979,312.89,Food,Merchant_0755,completed
TXN_00071756,CUST_001272,2026-03-28 20:53:38.083979,167.29,Utilities,Merchant_0756,completed
TXN_00071757,CUST_001350,2026-03-28 20:53:38.083979,134.14,Transportation,Merchant_0757,completed
TXN_00071758,CUST_001130,2026-02-16 20:53:38.083979,197.44,Utilities,Merchant_0758,completed
TXN_00071759,CUST_000176,2025-10-14 20:53:38.083979,30.91,Healthcare,Merchant_0759,completed
TXN_00071760,CUST_004224,2025-11-22 20:53:38.083979,71.56,Food,Merchant_0760,completed
TXN_00071761,CUST_004003,2026-02-22 20:53:38.083979,263.56,Healthcare,Merchant_0761,completed
TXN_00071762,CUST_003264,2025-12-12 20:53:38.083979,34.13,Shopping,Merchant_0762,completed
TXN_00071763,CUST_001117,2025-10-06 20:53:38.083979,210.3,Entertainment,Merchant_0763,completed
TXN_00071764,CUST_001457,2025-11-15 20:53:38.083979,635.88,Healthcare,Merchant_0764,completed
TXN_00071765,CUST_004191,2025-11-01 20:53:38.083979,81.6,Transportation,Merchant_0765,completed
TXN_00071766,CUST_000688,2026-03-22 20:53:38.083979,30.3,Healthcare,Merchant_0766,pending
TXN_00071767,CUST_001582,2026-03-26 20:53:38.083979,59.35,Shopping,Merchant_0767,completed
TXN_00071768,CUST_001801,2026-01-25 20:53:38.083979,9.32,Utilities,Merchant_0768,pending
TXN_00071769,CUST_001323,2025-10-26 20:53:38.083979,32.55,Utilities,Merchant_0769,completed
TXN_00071770,CUST_001775,2026-03-22 20:53:38.083979,4.5,Utilities,Merchant_0770,completed
TXN_00071771,CUST_004907,2025-11-06 20:53:38.083979,59.35,Utilities,Merchant_0771,completed
TXN_00071772,CUST_003808,2025-12-21 20:53:38.083979,0.56,Food,Merchant_0772,completed
TXN_00071773,CUST_000364,2025-11-25 20:53:38.083979,55.32,Healthcare,Merchant_0773,completed
TXN_00071774,CUST_000515,2025-10-06 20:53:38.083979,267.24,Utilities,Merchant_0774,completed
TXN_00071775,CUST_000575,2026-02-04 20:53:38.083979,85.97,Transportation,Merchant_0775,completed
TXN_00071776,CUST_004917,2025-11-28 20:53:38.083979,230.54,Utilities,Merchant_0776,completed
TXN_00071777,CUST_003954,2025-10-07 20:53:38.083979,133.04,Shopping,Merchant_0777,completed
TXN_00071778,CUST_004776,2026-03-06 20:53:38.083979,107.69,Transportation,Merchant_0778,pending
TXN_00071779,CUST_000541,2025-12-21 20:53:38.083979,57.12,Food,Merchant_0779,completed
TXN_00071780,CUST_000936,2026-03-30 20:53:38.083979,562.02,Food,Merchant_0780,completed
TXN_00071781,CUST_004049,2025-12-09 20:53:38.083979,40.35,Utilities,Merchant_0781,completed
TXN_00071782,CUST_001373,2026-01-14 20:53:38.083979,27.47,Healthcare,Merchant_0782,completed
TXN_00071783,CUST_002132,2025-10-09 20:53:38.083979,56.41,Entertainment,Merchant_0783,completed
TXN_00071784,CUST_002545,2026-02-05 20:53:38.083979,141.3,Utilities,Merchant_0784,pending
TXN_00071785,CUST_002539,2025-10-14 20:53:38.083979,38.46,Transportation,Merchant_0785,completed
TXN_00071786,CUST_002756,2026-01-15 20:53:38.083979,106.18,Transportation,Merchant_0786,completed
TXN_00071787,CUST_001753,2026-01-11 20:53:38.083979,21.86,Healthcare,Merchant_0787,completed
TXN_00071788,CUST_001690,2026-04-01 20:53:38.083979,282.85,Healthcare,Merchant_0788,completed
TXN_00071789,CUST_002549,2026-03-16 20:53:38.083979,262.75,Shopping,Merchant_0789,completed
TXN_00071790,CUST_001958,2025-12-19 20:53:38.083979,267.32,Shopping,Merchant_0790,completed
TXN_00071791,CUST_000731,2025-11-20 20:53:38.083979,79.73,Food,Merchant_0791,completed
TXN_00071792,CUST_000833,2026-01-17 20:53:38.083979,123.66,Healthcare,Merchant_0792,pending
TXN_00071793,CUST_002152,2026-01-23 20:53:38.083979,153.48,Food,Merchant_0793,failed
TXN_00071794,CUST_004686,2026-02-13 20:53:38.083979,166.25,Shopping,Merchant_0794,completed
TXN_00071795,CUST_001235,2025-11-04 20:53:38.083979,32.67,Healthcare,Merchant_0795,completed
TXN_00071796,CUST_004959,2025-12-24 20:53:38.083979,2.17,Entertainment,Merchant_0796,completed
TXN_00071797,CUST_000284,2025-12-04 20:53:38.083979,147.9,Food,Merchant_0797,completed
TXN_00071798,CUST_003538,2025-10-26 20:53:38.083979,280.35,Shopping,Merchant_0798,completed
TXN_00071799,CUST_004233,2025-12-11 20:53:38.083979,84.52,Utilities,Merchant_0799,completed
TXN_00071800,CUST_000075,2026-03-22 20:53:38.083979,145.99,Transportation,Merchant_0800,completed
TXN_00071801,CUST_000895,2025-11-18 20:53:38.083979,99.61,Transportation,Merchant_0801,completed
TXN_00071802,CUST_002458,2026-03-04 20:53:38.083979,274.64,Food,Merchant_0802,completed
TXN_00071803,CUST_004793,2025-10-19 20:53:38.083979,106.38,Transportation,Merchant_0803,completed
TXN_00071804,CUST_001744,2026-02-07 20:53:38.083979,45.18,Food,Merchant_0804,completed
TXN_00071805,CUST_004783,2026-02-12 20:53:38.083979,85.82,Entertainment,Merchant_0805,pending
TXN_00071806,CUST_000938,2026-02-09 20:53:38.083979,185.23,Transportation,Merchant_0806,completed
TXN_00071807,CUST_003341,2025-12-13 20:53:38.083979,4.22,Shopping,Merchant_0807,completed
TXN_00071808,CUST_001707,2026-01-24 20:53:38.083979,181.97,Entertainment,Merchant_0808,completed
TXN_00071809,CUST_004339,2026-03-25 20:53:38.083979,25.41,Transportation,Merchant_0809,completed
TXN_00071810,CUST_004251,2026-03-21 20:53:38.083979,87.24,Entertainment,Merchant_0810,completed
TXN_00071811,CUST_003778,2025-12-13 20:53:38.083979,207.82,Food,Merchant_0811,pending
TXN_00071812,CUST_002956,2026-01-07 20:53:38.083979,144.56,Transportation,Merchant_0812,completed
TXN_00071813,CUST_000645,2025-10-23 20:53:38.083979,43.22,Shopping,Merchant_0813,completed
TXN_00071814,CUST_002239,2025-12-17 20:53:38.083979,124.18,Transportation,Merchant_0814,completed
TXN_00071815,CUST_001129,2025-10-07 20:53:38.083979,82.26,Shopping,Merchant_0815,completed
TXN_00071816,CUST_001461,2026-01-23 20:53:38.083979,235.32,Utilities,Merchant_0816,completed
TXN_00071817,CUST_002278,2025-11-06 20:53:38.083979,52.46,Utilities,Merchant_0817,completed
TXN_00071818,CUST_002346,2026-01-05 20:53:38.083979,15.13,Shopping,Merchant_0818,completed
TXN_00071819,CUST_001051,2025-12-02 20:53:38.083979,63.18,Shopping,Merchant_0819,completed
TXN_00071820,CUST_000526,2026-03-14 20:53:38.083979,431.86,Transportation,Merchant_0820,completed
TXN_00071821,CUST_002711,2025-12-09 20:53:38.083979,288.97,Food,Merchant_0821,completed
TXN_00071822,CUST_004458,2025-12-19 20:53:38.083979,317.55,Healthcare,Merchant_0822,failed
TXN_00071823,CUST_002417,2025-11-19 20:53:38.083979,67.71,Entertainment,Merchant_0823,completed
TXN_00071824,CUST_002137,2026-02-26 20:53:38.083979,420.56,Utilities,Merchant_0824,completed
TXN_00071825,CUST_001725,2026-01-01 20:53:38.083979,4.59,Transportation,Merchant_0825,completed
TXN_00071826,CUST_001728,2026-03-14 20:53:38.083979,144.95,Transportation,Merchant_0826,completed
TXN_00071827,CUST_004540,2025-12-01 20:53:38.083979,261.44,Shopping,Merchant_0827,completed
TXN_00071828,CUST_004054,2026-03-17 20:53:38.083979,254.24,Entertainment,Merchant_0828,completed
TXN_00071829,CUST_004063,2026-02-27 20:53:38.083979,179.33,Entertainment,Merchant_0829,completed
TXN_00071830,CUST_003051,2026-03-04 20:53:38.083979,111.89,Healthcare,Merchant_0830,completed
TXN_00071831,CUST_000128,2026-01-18 20:53:38.083979,75.53,Utilities,Merchant_0831,completed
TXN_00071832,CUST_003153,2025-12-09 20:53:38.083979,80.2,Transportation,Merchant_0832,completed
TXN_00071833,CUST_000208,2025-11-22 20:53:38.083979,17.63,Utilities,Merchant_0833,completed
TXN_00071834,CUST_000045,2026-02-07 20:53:38.083979,74.41,Shopping,Merchant_0834,completed
TXN_00071835,CUST_004059,2026-03-21 20:53:38.083979,32.03,Transportation,Merchant_0835,completed
TXN_00071836,CUST_000000,2026-02-14 20:53:38.083979,8.91,Utilities,Merchant_0836,completed
TXN_00071837,CUST_003235,2025-10-25 20:53:38.083979,485.2,Transportation,Merchant_0837,completed
TXN_00071838,CUST_004932,2025-11-02 20:53:38.083979,584.8,Food,Merchant_0838,completed
TXN_00071839,CUST_001634,2026-02-11 20:53:38.083979,127.26,Food,Merchant_0839,completed
TXN_00071840,CUST_000797,2025-12-15 20:53:38.083979,78.26,Transportation,Merchant_0840,completed
TXN_00071841,CUST_000903,2025-11-12 20:53:38.083979,561.66,Healthcare,Merchant_0841,completed
TXN_00071842,CUST_004353,2026-01-07 20:53:38.083979,345.2,Entertainment,Merchant_0842,failed
TXN_00071843,CUST_003171,2025-11-25 20:53:38.083979,185.88,Transportation,Merchant_0843,completed
TXN_00071844,CUST_001894,2025-11-24 20:53:38.083979,25.62,Entertainment,Merchant_0844,failed
TXN_00071845,CUST_004850,2025-10-25 20:53:38.083979,266.43,Utilities,Merchant_0845,completed
TXN_00071846,CUST_003943,2025-12-31 20:53:38.083979,105.09,Transportation,Merchant_0846,completed
TXN_00071847,CUST_002061,2025-10-21 20:53:38.083979,1.41,Utilities,Merchant_0847,completed
TXN_00071848,CUST_004525,2025-10-26 20:53:38.083979,95.22,Food,Merchant_0848,completed
TXN_00071849,CUST_003364,2025-11-27 20:53:38.083979,121.1,Food,Merchant_0849,completed
TXN_00071850,CUST_000874,2026-01-27 20:53:38.083979,126.87,Transportation,Merchant_0850,failed
TXN_00071851,CUST_002845,2026-02-27 20:53:38.083979,663.48,Utilities,Merchant_0851,completed
TXN_00071852,CUST_002003,2025-11-10 20:53:38.083979,44.33,Utilities,Merchant_0852,completed
TXN_00071853,CUST_001741,2025-11-23 20:53:38.083979,95.0,Food,Merchant_0853,completed
TXN_00071854,CUST_000887,2025-12-10 20:53:38.083979,158.74,Transportation,Merchant_0854,completed
TXN_00071855,CUST_000268,2025-12-31 20:53:38.083979,129.25,Entertainment,Merchant_0855,completed
TXN_00071856,CUST_003409,2025-10-10 20:53:38.083979,53.1,Utilities,Merchant_0856,pending
TXN_00071857,CUST_003877,2026-01-28 20:53:38.083979,202.56,Entertainment,Merchant_0857,pending
TXN_00071858,CUST_004680,2026-03-23 20:53:38.083979,197.65,Food,Merchant_0858,completed
TXN_00071859,CUST_004182,2025-12-02 20:53:38.083979,46.6,Entertainment,Merchant_0859,completed
TXN_00071860,CUST_004446,2026-03-16 20:53:38.083979,24.05,Transportation,Merchant_0860,pending
TXN_00071861,CUST_003905,2025-12-25 20:53:38.083979,98.05,Food,Merchant_0861,completed
TXN_00071862,CUST_003495,2025-10-26 20:53:38.083979,67.06,Shopping,Merchant_0862,completed
TXN_00071863,CUST_001832,2025-12-12 20:53:38.083979,235.57,Shopping,Merchant_0863,completed
TXN_00071864,CUST_001254,2026-01-30 20:53:38.083979,199.87,Food,Merchant_0864,failed
TXN_00071865,CUST_003972,2025-12-03 20:53:38.083979,115.45,Utilities,Merchant_0865,completed
TXN_00071866,CUST_000567,2026-03-08 20:53:38.083979,71.79,Healthcare,Merchant_0866,completed
TXN_00071867,CUST_004310,2025-12-04 20:53:38.083979,100.58,Healthcare,Merchant_0867,completed
TXN_00071868,CUST_000816,2026-01-02 20:53:38.083979,85.35,Utilities,Merchant_0868,completed
TXN_00071869,CUST_003770,2025-10-31 20:53:38.083979,65.74,Utilities,Merchant_0869,completed
TXN_00071870,CUST_003679,2025-11-15 20:53:38.083979,55.43,Shopping,Merchant_0870,failed
TXN_00071871,CUST_004852,2025-12-03 20:53:38.083979,18.56,Healthcare,Merchant_0871,completed
TXN_00071872,CUST_004774,2026-03-09 20:53:38.083979,343.95,Healthcare,Merchant_0872,completed
TXN_00071873,CUST_004047,2025-11-22 20:53:38.083979,2.57,Shopping,Merchant_0873,pending
TXN_00071874,CUST_000822,2026-04-02 20:53:38.083979,641.32,Entertainment,Merchant_0874,completed
TXN_00071875,CUST_004045,2025-12-29 20:53:38.083979,25.08,Shopping,Merchant_0875,completed
TXN_00071876,CUST_002495,2025-11-11 20:53:38.083979,179.09,Entertainment,Merchant_0876,completed
TXN_00071877,CUST_001794,2026-02-27 20:53:38.083979,113.31,Entertainment,Merchant_0877,completed
TXN_00071878,CUST_004084,2025-11-14 20:53:38.083979,427.95,Entertainment,Merchant_0878,completed
TXN_00071879,CUST_002183,2026-04-01 20:53:38.083979,134.09,Utilities,Merchant_0879,completed
TXN_00071880,CUST_004856,2026-02-20 20:53:38.083979,28.35,Healthcare,Merchant_0880,completed
TXN_00071881,CUST_002301,2026-03-14 20:53:38.083979,137.19,Utilities,Merchant_0881,completed
TXN_00071882,CUST_000328,2026-02-25 20:53:38.083979,36.98,Utilities,Merchant_0882,completed
TXN_00071883,CUST_002575,2026-01-22 20:53:38.083979,99.72,Utilities,Merchant_0883,completed
TXN_00071884,CUST_001817,2025-11-03 20:53:38.083979,228.16,Shopping,Merchant_0884,pending
TXN_00071885,CUST_003572,2025-10-12 20:53:38.083979,9.95,Shopping,Merchant_0885,completed
TXN_00071886,CUST_002897,2026-01-12 20:53:38.083979,97.58,Entertainment,Merchant_0886,completed
TXN_00071887,CUST_003942,2025-12-26 20:53:38.083979,1.29,Healthcare,Merchant_0887,completed
TXN_00071888,CUST_001011,2025-10-31 20:53:38.083979,407.4,Healthcare,Merchant_0888,completed
TXN_00071889,CUST_004468,2026-01-11 20:53:38.083979,100.26,Shopping,Merchant_0889,completed
TXN_00071890,CUST_002015,2025-11-23 20:53:38.083979,352.9,Healthcare,Merchant_0890,completed
TXN_00071891,CUST_002505,2026-03-10 20:53:38.083979,4.82,Healthcare,Merchant_0891,completed
TXN_00071892,CUST_000779,2026-01-03 20:53:38.083979,79.22,Transportation,Merchant_0892,completed
TXN_00071893,CUST_003531,2025-11-29 20:53:38.083979,158.55,Utilities,Merchant_0893,completed
TXN_00071894,CUST_000698,2025-11-08 20:53:38.083979,41.84,Shopping,Merchant_0894,completed
TXN_00071895,CUST_000186,2025-11-30 20:53:38.083979,42.01,Transportation,Merchant_0895,completed
TXN_00071896,CUST_000969,2026-03-04 20:53:38.083979,434.79,Entertainment,Merchant_0896,completed
TXN_00071897,CUST_003448,2025-10-29 20:53:38.083979,141.92,Food,Merchant_0897,completed
TXN_00071898,CUST_003485,2026-02-14 20:53:38.083979,80.31,Entertainment,Merchant_0898,completed
TXN_00071899,CUST_004139,2026-01-10 20:53:38.083979,157.88,Healthcare,Merchant_0899,completed
TXN_00071900,CUST_000165,2026-01-09 20:53:38.083979,55.28,Shopping,Merchant_0900,completed
TXN_00071901,CUST_001175,2026-02-26 20:53:38.083979,576.43,Transportation,Merchant_0901,completed
TXN_00071902,CUST_000700,2025-10-31 20:53:38.083979,71.25,Utilities,Merchant_0902,completed
TXN_00071903,CUST_000208,2026-03-14 20:53:38.083979,28.38,Utilities,Merchant_0903,completed
TXN_00071904,CUST_003269,2026-02-22 20:53:38.083979,111.31,Entertainment,Merchant_0904,pending
TXN_00071905,CUST_003176,2025-10-19 20:53:38.083979,316.04,Healthcare,Merchant_0905,completed
TXN_00071906,CUST_000915,2026-03-01 20:53:38.083979,62.62,Shopping,Merchant_0906,completed
TXN_00071907,CUST_004619,2025-11-22 20:53:38.083979,193.88,Transportation,Merchant_0907,completed
TXN_00071908,CUST_004998,2026-02-28 20:53:38.083979,20.98,Transportation,Merchant_0908,completed
TXN_00071909,CUST_003751,2026-02-02 20:53:38.083979,89.38,Transportation,Merchant_0909,completed
TXN_00071910,CUST_004309,2026-03-16 20:53:38.083979,20.0,Food,Merchant_0910,completed
TXN_00071911,CUST_001495,2026-01-22 20:53:38.083979,51.07,Healthcare,Merchant_0911,completed
TXN_00071912,CUST_001090,2026-03-14 20:53:38.083979,142.82,Utilities,Merchant_0912,pending
TXN_00071913,CUST_000168,2025-12-16 20:53:38.083979,33.93,Utilities,Merchant_0913,completed
TXN_00071914,CUST_002199,2026-02-08 20:53:38.083979,94.98,Food,Merchant_0914,completed
TXN_00071915,CUST_004569,2026-01-14 20:53:38.083979,186.46,Utilities,Merchant_0915,completed
TXN_00071916,CUST_002244,2026-03-07 20:53:38.083979,19.77,Healthcare,Merchant_0916,completed
TXN_00071917,CUST_004108,2026-03-28 20:53:38.083979,9.88,Utilities,Merchant_0917,completed
TXN_00071918,CUST_000740,2026-03-15 20:53:38.083979,79.31,Utilities,Merchant_0918,completed
TXN_00071919,CUST_002933,2025-11-20 20:53:38.083979,57.2,Transportation,Merchant_0919,completed
TXN_00071920,CUST_004053,2025-12-19 20:53:38.083979,293.29,Utilities,Merchant_0920,completed
TXN_00071921,CUST_000161,2025-12-07 20:53:38.083979,333.28,Shopping,Merchant_0921,pending
TXN_00071922,CUST_000607,2026-02-21 20:53:38.083979,9.75,Utilities,Merchant_0922,completed
TXN_00071923,CUST_000727,2026-03-31 20:53:38.083979,48.98,Food,Merchant_0923,completed
TXN_00071924,CUST_003784,2026-03-03 20:53:38.083979,51.89,Utilities,Merchant_0924,completed
TXN_00071925,CUST_000642,2026-03-03 20:53:38.083979,148.3,Entertainment,Merchant_0925,completed
TXN_00071926,CUST_003785,2025-11-25 20:53:38.083979,20.83,Entertainment,Merchant_0926,completed
TXN_00071927,CUST_004898,2025-12-02 20:53:38.083979,125.61,Utilities,Merchant_0927,completed
TXN_00071928,CUST_003944,2026-02-24 20:53:38.083979,38.2,Transportation,Merchant_0928,completed
TXN_00071929,CUST_004011,2026-02-23 20:53:38.083979,45.7,Entertainment,Merchant_0929,completed
TXN_00071930,CUST_004043,2025-11-08 20:53:38.083979,260.99,Food,Merchant_0930,failed
TXN_00071931,CUST_001091,2026-01-10 20:53:38.083979,64.85,Entertainment,Merchant_0931,completed
TXN_00071932,CUST_002288,2026-02-27 20:53:38.083979,147.18,Shopping,Merchant_0932,completed
TXN_00071933,CUST_003527,2025-11-18 20:53:38.083979,676.8,Transportation,Merchant_0933,completed
TXN_00071934,CUST_001022,2025-12-16 20:53:38.083979,385.0,Transportation,Merchant_0934,completed
